ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-09 14:11:17.456626+00:00,entry,9,c009_s165_w2_1005_1045_r1,S165,94f3e6b6eafd,GOOGL,GOOGL260710C00362500,1,0.67,0.67,67.0,,,,-0.01,,0.5,-0.5,,,82a63511-212d-4a34-b3af-4da5e6479e48
2026-07-09 13:48:58.126514+00:00,entry,9,c009_s165_w2_1005_1045_r1,S173,f3c917fe24c3,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,45b5f3f4-4456-4066-b825-4242978c19d9
2026-07-08 14:15:40.528855+00:00,entry,9,c009_s165_w2_1005_1045_r1,S165,e46f11cc8a16,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,d4ae94d0-651b-4536-a838-ec777fdff9b4
2026-07-08 14:12:50.261077+00:00,entry,9,c009_s165_w2_1005_1045_r1,S174,d22a2017e42d,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,c31035af-afa3-4635-947c-fd076b962951
2026-07-08 13:46:27.086271+00:00,entry,9,c009_s165_w2_1005_1045_r1,S173,8b7b3fd45b0d,INTC,INTC260710C00119000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,ee760e23-af54-482b-a8bf-3421de1ca881
2026-07-09 14:11:17.456626+00:00,entry,9,c009_s165_w2_1005_1045_r1,S165,936001768f6b,GOOGL,GOOGL260710C00362500,1,0.67,0.67,67.0,,,,-0.01,,0.5,-0.5,,,82a63511-212d-4a34-b3af-4da5e6479e48
2026-07-09 13:48:58.126514+00:00,entry,9,c009_s165_w2_1005_1045_r1,S173,3969ca82e592,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,45b5f3f4-4456-4066-b825-4242978c19d9
2026-07-08 14:15:40.528855+00:00,entry,9,c009_s165_w2_1005_1045_r1,S165,7cf2ebef0aa4,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,d4ae94d0-651b-4536-a838-ec777fdff9b4
2026-07-08 14:12:50.261077+00:00,entry,9,c009_s165_w2_1005_1045_r1,S174,7cc35389cbf7,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,c31035af-afa3-4635-947c-fd076b962951
2026-07-08 13:46:27.086271+00:00,entry,9,c009_s165_w2_1005_1045_r1,S173,56dda50d219f,INTC,INTC260710C00119000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,ee760e23-af54-482b-a8bf-3421de1ca881
2026-07-09 14:11:17.456626+00:00,entry,9,c009_s165_w2_1005_1045_r1,S165,c9b952d5ae8b,GOOGL,GOOGL260710C00362500,1,0.67,0.67,67.0,,,,-0.01,,0.5,-0.5,,,82a63511-212d-4a34-b3af-4da5e6479e48
2026-07-09 13:48:58.126514+00:00,entry,9,c009_s165_w2_1005_1045_r1,S173,884257868673,GOOGL,GOOGL260710C00367500,1,0.47,0.47,47.0,,,,-0.01,,0.5,-0.5,,,45b5f3f4-4456-4066-b825-4242978c19d9
2026-07-08 14:15:40.528855+00:00,entry,9,c009_s165_w2_1005_1045_r1,S165,191d84dd1516,PLTR,PLTR260710C00136000,1,0.38,0.38,38.0,,,,-0.01,,0.5,-0.5,,,d4ae94d0-651b-4536-a838-ec777fdff9b4
2026-07-08 14:12:50.261077+00:00,entry,9,c009_s165_w2_1005_1045_r1,S174,d481ca7ef7d5,CCL,CCL260717C00026000,1,0.79,0.79,79.0,,,,-0.01,,0.5,-0.5,,,c31035af-afa3-4635-947c-fd076b962951
