ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-31 14:08:53.137864+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,13c56d2f763d,COIN,COIN260807C00165000,1,0.6,0.56,56.0,,,,-0.01,,0.75,-0.75,0.23853211009174316,gap -6.4%,44d2ef87-7eea-4f72-ae9e-da510ad6ffec
2026-07-31 17:31:47.646207+00:00,exit,817,lab0817_s405_w2_1005_1045_r2,S405,13c56d2f763d,COIN,COIN260807C00165000,1,,0.88,56.0,57.14,32.0,take_profit (+77.9%),,-0.01,0.5,-0.5,,,fbbfb9bf-ecb3-4e42-b02f-f51188cfcb4c
2026-08-03 14:08:15.778991+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,200036d69064,OXY,OXY260807C00058000,1,0.63,0.62,62.0,,,,-0.01,,0.5,-0.5,0.22608695652173916,gap -2.5%,a71d1443-dbc9-465b-bbc8-78647285aa16
2026-07-31 14:08:53.137864+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,3badfe0cb26f,COIN,COIN260807C00165000,1,0.56,0.56,56.0,,,,-0.01,,0.5,-0.5,,,44d2ef87-7eea-4f72-ae9e-da510ad6ffec
2026-08-04 13:53:31.743219+00:00,exit,817,lab0817_s405_w2_1005_1045_r2,S405,200036d69064,OXY,OXY260807C00058000,1,,0.24,62.0,-61.29,-38.0,stop_loss (-67.9%),,-0.01,0.5,-0.5,,,f33e8cc9-8787-4374-8483-496ceadcedcc
2026-08-03 14:08:15.778991+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,570409f379ea,OXY,OXY260807C00058000,1,0.62,0.62,62.0,,,,-0.01,,0.5,-0.5,,,a71d1443-dbc9-465b-bbc8-78647285aa16
2026-07-31 17:31:47.646207+00:00,exit,817,lab0817_s405_w2_1005_1045_r2,S405,570409f379ea,OXY,OXY260807C00058000,1,,0.88,62.0,41.94,26.0,reconcile_fill,,-0.01,0.5,-0.5,,,fbbfb9bf-ecb3-4e42-b02f-f51188cfcb4c
2026-08-04 14:28:54.375581+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,ab76508c52f3,AMZN,AMZN260807C00295000,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,1a115c8d-a828-4203-8f76-2bd15aaa9726
2026-08-04 13:53:31.743219+00:00,exit,817,lab0817_s405_w2_1005_1045_r2,S405,ab76508c52f3,AMZN,AMZN260807C00295000,1,,0.24,41.0,-41.46,-17.0,reconcile_fill,,-0.01,0.5,-0.5,,,f33e8cc9-8787-4374-8483-496ceadcedcc
2026-08-04 14:32:09.901872+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,da24d7f7b23a,AMZN,AMZN260807C00295000,1,0.41,0.4,40.0,,,,-0.01,,0.75,-0.75,0.04878048780487795,gap -2.8%,d52d525d-cf85-4b44-bb26-e62b6e045b17
2026-08-03 14:08:15.778991+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,188a2a99307f,OXY,OXY260807C00058000,1,0.62,0.62,62.0,,,,-0.01,,0.5,-0.5,,,a71d1443-dbc9-465b-bbc8-78647285aa16
2026-08-04 14:28:54.375581+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,fbf63f24fe9f,AMZN,AMZN260807C00295000,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,1a115c8d-a828-4203-8f76-2bd15aaa9726
2026-08-05 13:30:01.989597+00:00,exit,817,lab0817_s405_w2_1005_1045_r2,S405,188a2a99307f,OXY,OXY260807C00058000,1,,0.31,62.0,-50.0,-31.0,stop_loss (-54.7%),,-0.01,0.5,-0.5,,,1faa73e3-c931-4809-8ff7-6b23f7e8d49a
2026-08-04 14:32:09.901872+00:00,entry,817,lab0817_s405_w2_1005_1045_r2,S405,da24d7f7b23a,AMZN,AMZN260807C00295000,1,0.4,0.4,40.0,,,,-0.01,,0.5,-0.5,,,d52d525d-cf85-4b44-bb26-e62b6e045b17
2026-08-04 13:53:31.743219+00:00,exit,817,lab0817_s405_w2_1005_1045_r2,S405,da24d7f7b23a,AMZN,AMZN260807C00295000,1,,0.24,40.0,-40.0,-16.0,reconcile_fill,,-0.01,0.5,-0.5,,,f33e8cc9-8787-4374-8483-496ceadcedcc
