ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-27 14:48:51.574989+00:00,entry,44,c044_s168_w3_1045_1120_r1,S168,5bc996b47009,APA,APA260731C00036000,1,0.65,0.64,64.0,,,,-0.01,,0.5,-0.5,0.14634146341463428,gap -4.2%,be339f70-5464-44bf-97b5-9160fadea10d
2026-07-27T14:50:44Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,5bc996b47009,APA,APA260731C00036000,1,,,64.0,,,zombie_lot,,,,,,"zombie age_min=891 notional=$64.00 occ=APA260731C00036000 action=error:{""bid"":""0.54"",""buy_limit_price"":""0.61"",""code"":40310000,""existing_order_id"":""439aaff2-e52d-4fa1-9f1a-c19313eb4b37"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-27T14:55:43Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,5bc996b47009,APA,APA260731C00036000,1,,,64.0,,,zombie_lot,,,,,,"zombie age_min=896 notional=$64.00 occ=APA260731C00036000 action=error:{""bid"":""0.59"",""buy_limit_price"":""0.61"",""code"":40310000,""existing_order_id"":""439aaff2-e52d-4fa1-9f1a-c19313eb4b37"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-27T15:00:54Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,5bc996b47009,APA,APA260731C00036000,1,,,64.0,,,zombie_lot,,,,,,"zombie age_min=901 notional=$64.00 occ=APA260731C00036000 action=error:{""bid"":""0.56"",""buy_limit_price"":""0.61"",""code"":40310000,""existing_order_id"":""439aaff2-e52d-4fa1-9f1a-c19313eb4b37"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-27T15:07:12Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,5bc996b47009,APA,APA260731C00036000,1,,,64.0,,,zombie_lot,,,,,,"zombie age_min=907 notional=$64.00 occ=APA260731C00036000 action=error:{""bid"":""0.56"",""buy_limit_price"":""0.61"",""code"":40310000,""existing_order_id"":""439aaff2-e52d-4fa1-9f1a-c19313eb4b37"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-27T15:16:19Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,5bc996b47009,APA,APA260731C00036000,1,,,64.0,,,zombie_lot,,,,,,zombie age_min=916 notional=$64.00 occ=APA260731C00036000 action=submitted:a734fab7-aaa5-4206-8935-e3ce873e60af,
2026-07-28 14:49:29.918879+00:00,entry,44,c044_s168_w3_1045_1120_r1,S168,8dc0ae975cfc,HPE,HPE260731C00047000,1,0.62,0.62,62.0,,,,-0.01,,0.5,-0.5,,,ee0dd599-b948-47de-a381-72c6f6c83b05
2026-07-28T15:01:16Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,8dc0ae975cfc,HPE,HPE260731C00047000,1,,,62.0,,,zombie_lot,,,,,,zombie age_min=901 notional=$62.00 occ=HPE260731C00047000 action=submitted:b0d4e4a2-4760-41ff-b39b-54c57b333423,
2026-07-28 15:04:55.620016+00:00,entry,44,c044_s168_w3_1045_1120_r1,S168,923846c29422,FCX,FCX260731C00063000,1,0.71,0.7,70.0,,,,-0.01,,0.5,-0.5,0.16541353383458643,gap -2.0%,1f8a3ffa-c770-4cd5-9572-9b1e536584f2
2026-07-28T15:21:17Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,923846c29422,FCX,FCX260731C00063000,1,,,70.0,,,zombie_lot,,,,,,zombie age_min=921 notional=$70.00 occ=FCX260731C00063000 action=no_broker_position,
2026-07-28 15:18:55.895685+00:00,entry,44,c044_s168_w3_1045_1120_r1,S168,b47089be73ba,FCX,FCX260731C00064000,1,0.53,0.53,53.0,,,,-0.01,,0.5,-0.5,,,90cd355c-0f94-4a3c-b440-9889b5617c4e
2026-07-28T15:31:09Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,b47089be73ba,FCX,FCX260731C00064000,1,,,53.0,,,zombie_lot,,,,,,"zombie age_min=931 notional=$53.00 occ=FCX260731C00064000 action=error:{""bid"":""0.54"",""buy_limit_price"":""0.61"",""code"":40310000,""existing_order_id"":""6af81c6a-3bce-4823-8315-63294760c440"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
2026-07-28T15:35:45Z,reconcile,44,c044_s168_w3_1045_1120_r1,S168,b47089be73ba,FCX,FCX260731C00064000,1,,,53.0,,,zombie_lot,,,,,,"zombie age_min=936 notional=$53.00 occ=FCX260731C00064000 action=error:{""bid"":""0.56"",""buy_limit_price"":""0.61"",""code"":40310000,""existing_order_id"":""6af81c6a-3bce-4823-8315-63294760c440"",""message"":""potential wash trade detected. use complex orders"",""reject_reason"":""buy order exists, quote bid should be greater than existing buy limit price""}",
