run_stamp,run_number,run_id,live_exit,options_exit,live_duration_s,options_duration_s,event_type
20260723T000100Z,4818,29967820365,0,0,2,8,schedule
20260723T015649Z,4819,29973080648,0,0,2,7,schedule
20260723T052032Z,4820,29981859667,0,0,2,7,schedule
20260723T130042Z,4821,30009306334,0,0,3,8,workflow_dispatch
20260723T130538Z,4822,30009669259,0,0,2,8,workflow_dispatch
20260723T131041Z,4823,30010025539,0,0,1,8,workflow_dispatch
20260723T131534Z,4824,30010386884,0,0,3,7,workflow_dispatch
20260723T132037Z,4825,30010745635,0,0,1,8,workflow_dispatch
20260723T132551Z,4826,30011102545,0,0,2,6,workflow_dispatch
20260723T133040Z,4827,30011465239,0,0,215,0,workflow_dispatch
20260723T133554Z,4828,30011838329,0,0,215,0,workflow_dispatch
20260723T134053Z,4829,30012212125,0,0,215,0,workflow_dispatch
20260723T134603Z,4830,30012587925,0,0,222,0,workflow_dispatch
20260723T135059Z,4831,30012969050,0,0,237,0,workflow_dispatch
20260723T140102Z,4834,30013751003,0,0,4,0,workflow_dispatch
20260723T140559Z,4835,30014149180,0,0,3,0,workflow_dispatch
20260723T141100Z,4836,30014537288,0,0,4,0,workflow_dispatch
20260723T141604Z,4837,30014927602,0,0,2,0,workflow_dispatch
20260723T142103Z,4838,30015318957,0,0,3,0,workflow_dispatch
20260723T142559Z,4839,30015708067,0,0,2,0,workflow_dispatch
20260723T143105Z,4840,30016103177,0,0,3,0,workflow_dispatch
20260723T143602Z,4841,30016498072,0,0,2,0,workflow_dispatch
20260723T144100Z,4842,30016886061,0,0,3,0,workflow_dispatch
20260723T144602Z,4843,30017275888,0,0,3,0,workflow_dispatch
20260723T145108Z,4844,30017664877,0,0,4,0,workflow_dispatch
20260723T145717Z,4845,30018063993,0,0,2,0,workflow_dispatch
20260723T150102Z,4846,30018459253,0,0,3,0,workflow_dispatch
20260723T150614Z,4847,30018863866,0,0,3,0,workflow_dispatch
20260723T151101Z,4848,30019256820,0,0,3,0,workflow_dispatch
20260723T151604Z,4849,30019653189,0,0,3,0,workflow_dispatch
20260723T152101Z,4850,30020046250,0,0,2,0,workflow_dispatch
20260723T152558Z,4851,30020435838,0,0,3,0,workflow_dispatch
20260723T153310Z,4852,30020824073,0,0,2,0,workflow_dispatch
20260723T153556Z,4853,30021213452,0,0,2,7,workflow_dispatch
20260723T154159Z,4854,30021594425,0,0,2,7,workflow_dispatch
20260723T154537Z,4855,30021977601,0,0,3,7,workflow_dispatch
20260723T155129Z,4856,30022352773,0,0,4,7,workflow_dispatch
20260723T155539Z,4857,30022739049,0,0,3,7,workflow_dispatch
20260723T155949Z,4858,30023056992,0,0,3,8,schedule
20260723T160042Z,4859,30023119933,0,0,2,7,workflow_dispatch
20260723T160538Z,4860,30023515527,0,0,2,8,workflow_dispatch
20260723T161036Z,4861,30023900360,0,0,2,8,workflow_dispatch
20260723T161711Z,4862,30024276095,0,0,2,8,workflow_dispatch
20260723T162045Z,4863,30024637378,0,0,3,7,workflow_dispatch
20260723T162535Z,4864,30025001140,0,0,2,7,workflow_dispatch
20260723T163041Z,4865,30025359788,0,0,4,7,workflow_dispatch
20260723T163541Z,4866,30025735807,0,0,1,7,workflow_dispatch
20260723T164134Z,4867,30026093476,0,0,2,7,workflow_dispatch
20260723T164540Z,4868,30026456655,0,0,3,7,workflow_dispatch
20260723T165038Z,4869,30026813402,0,0,3,9,workflow_dispatch
20260723T165535Z,4870,30027164383,0,0,2,8,workflow_dispatch
20260723T170039Z,4871,30027522399,0,0,2,8,workflow_dispatch
20260723T170727Z,4872,30027892863,0,0,2,8,workflow_dispatch
20260723T171039Z,4873,30028248763,0,0,3,6,workflow_dispatch
20260723T171537Z,4874,30028605123,0,0,3,8,workflow_dispatch
20260723T172036Z,4875,30028956697,0,0,3,7,workflow_dispatch
20260723T172608Z,4876,30029309562,0,0,3,9,workflow_dispatch
20260723T173040Z,4877,30029664691,0,0,2,9,workflow_dispatch
20260723T173536Z,4878,30030031394,0,0,4,8,workflow_dispatch
20260723T174037Z,4879,30030379850,0,0,2,7,workflow_dispatch
